,state,year,gun_deaths,population,gun_deaths_norm
415,New Hampshire,2004,11.0,1290121,0.8526332026220796
414,New Hampshire,2005,8.0,1298492,0.616099290561667
413,New Hampshire,2006,12.0,1308389,0.9171584291827584
412,New Hampshire,2007,6.0,1312540,0.4571289255946485
411,New Hampshire,2008,0.0,1315906,0.0
410,New Hampshire,2009,0.0,1316102,0.0
409,New Hampshire,2010,0.0,1316470,0.0
408,New Hampshire,2011,10.0,1318345,0.75852678926988
407,New Hampshire,2012,13.0,1320923,0.9841603182017423
406,New Hampshire,2013,0.0,1322622,0.0
743,New Hampshire,2014,22.0,1328684,1.6557736828320353
794,New Hampshire,2015,22.0,1330134,1.6539686978905885
845,New Hampshire,2016,20.0,1335015,1.4981105081216315
896,New Hampshire,2017,23.0,1342795,1.7128452220927246
433,New Jersey,2000,172.0,8430621,2.0401818561171234
432,New Jersey,2001,185.0,8492671,2.1783488374858746
431,New Jersey,2002,208.0,8552643,2.4319967523489523
430,New Jersey,2003,257.0,8601402,2.9878849982828384
429,New Jersey,2004,253.0,8634561,2.9300852701139064
428,New Jersey,2005,288.0,8651974,3.328720127915317
427,New Jersey,2006,301.0,8661679,3.475076829792469
426,New Jersey,2007,276.0,8677885,3.1804984739945277
425,New Jersey,2008,244.0,8711090,2.8010271963669298
424,New Jersey,2009,229.0,8755602,2.615468359571392
423,New Jersey,2010,260.0,8791894,2.957269503021761
422,New Jersey,2011,288.0,8844694,3.25618953012959
421,New Jersey,2012,276.0,8882095,3.107375005558936
420,New Jersey,2013,298.0,8913735,3.343155254222837
744,New Jersey,2014,278.0,8943010,3.1085730643262166
795,New Jersey,2015,249.0,8960001,2.7790175469846488
846,New Jersey,2016,297.0,8978416,3.3079331588110863
897,New Jersey,2017,275.0,9005644,3.0536405836162297
447,New Mexico,2000,99.0,1821204,5.435964340073928
446,New Mexico,2001,67.0,1831690,3.657824195142191
445,New Mexico,2002,81.0,1855309,4.365849570071616
444,New Mexico,2003,87.0,1877574,4.633638940462533
443,New Mexico,2004,81.0,1903808,4.254630719064107
442,New Mexico,2005,77.0,1932274,3.9849420941336477
441,New Mexico,2006,73.0,1962137,3.720433384620952
440,New Mexico,2007,78.0,1990070,3.9194601194932845
439,New Mexico,2008,86.0,2010662,4.2771982560967485
438,New Mexico,2009,92.0,2036802,4.516884802744695
437,New Mexico,2010,76.0,2059179,3.6907913299426616
436,New Mexico,2011,73.0,2077744,3.513426100616823
435,New Mexico,2012,80.0,2083590,3.8395269702772623
434,New Mexico,2013,82.0,2085161,3.9325500524899515
745,New Mexico,2014,90.0,2083207,4.320261980686509
796,New Mexico,2015,116.0,2082264,5.570859410718334
847,New Mexico,2016,122.0,2085432,5.850106836377307
898,New Mexico,2017,125.0,2088070,5.986389345184787
461,New York,2000,602.0,19001780,3.1681242494124238
460,New York,2001,583.0,19082838,3.055101133280071
459,New York,2002,550.0,19137800,2.8738935509828716
458,New York,2003,589.0,19175939,3.071557538851162
457,New York,2004,516.0,19171567,2.6914857820437943
456,New York,2005,515.0,19132610,2.691739391541457
455,New York,2006,570.0,19104631,2.983569795197824
454,New York,2007,522.0,19132335,2.728365356345684
453,New York,2008,508.0,19212436,2.6441207143123338
452,New York,2009,505.0,19307066,2.6156226948206425
451,New York,2010,527.0,19378102,2.7195645889365223
450,New York,2011,466.0,19526372,2.3865160409726904
449,New York,2012,436.0,19625409,2.2216097509101593
448,New York,2013,380.0,19712514,1.9277094742963785
746,New York,2014,397.0,19773580,2.007729505734419
797,New York,2015,463.0,19819347,2.336101184362936
848,New York,2016,416.0,19836286,2.097166778095456
899,New York,2017,347.0,19849399,1.748163760524941
475,North Carolina,2000,458.0,8081614,5.667184797492184
474,North Carolina,2001,418.0,8210122,5.091276353749676
473,North Carolina,2002,467.0,8326201,5.6088004601378225
472,North Carolina,2003,396.0,8422501,4.701691338475353
471,North Carolina,2004,411.0,8553152,4.805246066011688
470,North Carolina,2005,451.0,8705407,5.180688277986314
469,North Carolina,2006,439.0,8917270,4.923031376194732
468,North Carolina,2007,458.0,9118037,5.023010983614126
467,North Carolina,2008,467.0,9309449,5.016408597329445
466,North Carolina,2009,407.0,9449566,4.307076113336845
465,North Carolina,2010,376.0,9535483,3.9431668013041397
464,North Carolina,2011,380.0,9662940,3.932550548797778
463,North Carolina,2012,422.0,9755299,4.3258540819712445
462,North Carolina,2013,412.0,9849812,4.1828209513034365
747,North Carolina,2014,487.0,9941160,4.898824684443264
798,North Carolina,2015,493.0,10041769,4.909493536447612
849,North Carolina,2016,576.0,10156689,5.6711394825616885
900,North Carolina,2017,556.0,10273419,5.412024954886002
489,North Dakota,2000,5.0,642023,0.7787882988615673
488,North Dakota,2001,5.0,639062,0.7823967001636773
487,North Dakota,2002,3.0,638168,0.4700956487946748
486,North Dakota,2003,12.0,638817,1.878472238528405
485,North Dakota,2004,6.0,644705,0.9306582080176204
484,North Dakota,2005,3.0,646089,0.4643323133500183
483,North Dakota,2006,1.0,649422,0.15398308033913233
482,North Dakota,2007,5.0,652822,0.7659055607807336
481,North Dakota,2008,0.0,657569,0.0
480,North Dakota,2009,0.0,664968,0.0
479,North Dakota,2010,0.0,672591,0.0
478,North Dakota,2011,0.0,684830,0.0
477,North Dakota,2012,0.0,701380,0.0
476,North Dakota,2013,0.0,722908,0.0
748,North Dakota,2014,15.0,738658,2.0307097465945
799,North Dakota,2015,18.0,754859,2.3845512870615573
850,North Dakota,2016,18.0,755548,2.3823767649441203
901,North Dakota,2017,15.0,755393,1.9857213397529498
503,Ohio,2000,253.0,11363543,2.226418292252689
502,Ohio,2001,316.0,11387404,2.7749959516672984
501,Ohio,2002,353.0,11407889,3.0943498836638397
500,Ohio,2003,321.0,11434788,2.807223011043143
499,Ohio,2004,340.0,11452251,2.9688486569146972
498,Ohio,2005,408.0,11463320,3.5591783183231387
497,Ohio,2006,451.0,11481213,3.9281563716307675
496,Ohio,2007,413.0,11500468,3.5911582033009437
495,Ohio,2008,402.0,11515391,3.4909800283811463
494,Ohio,2009,366.0,11528896,3.174631812100656
493,Ohio,2010,396.0,11536504,3.432582349037455
492,Ohio,2011,453.0,11543332,3.9243435084427962
491,Ohio,2012,437.0,11546969,3.784542939363568
490,Ohio,2013,447.0,11567845,3.8641596598156354
749,Ohio,2014,494.0,11593741,4.260919749716679
800,Ohio,2015,537.0,11606027,4.626906347882872
851,Ohio,2016,628.0,11622554,5.403287435790791
902,Ohio,2017,700.0,11658609,6.004146806878934
517,Oklahoma,2000,115.0,3454365,3.329121271203246
516,Oklahoma,2001,126.0,3467100,3.634161114476075
515,Oklahoma,2002,113.0,3489080,3.2386760979971796
514,Oklahoma,2003,139.0,3504892,3.965885396754023
513,Oklahoma,2004,124.0,3525233,3.517497992331287
512,Oklahoma,2005,136.0,3548597,3.8325005628985203
511,Oklahoma,2006,152.0,3594090,4.229165101597345
510,Oklahoma,2007,151.0,3634349,4.154801864102759
509,Oklahoma,2008,147.0,3668976,4.006567500032706
508,Oklahoma,2009,148.0,3717572,3.9810930359923087
507,Oklahoma,2010,331.0,3751351,8.823487858107653
506,Oklahoma,2011,166.0,3785232,4.3854643519868794
505,Oklahoma,2012,188.0,3815298,4.927531217744984
504,Oklahoma,2013,178.0,3849840,4.623568771689213
750,Oklahoma,2014,171.0,3875008,4.412894115315375
801,Oklahoma,2015,220.0,3904353,5.634736408311442
852,Oklahoma,2016,243.0,3921207,6.197071462944956
903,Oklahoma,2017,249.0,3930864,6.334485242938958
531,Oregon,2000,62.0,3429708,1.8077340694892976
530,Oregon,2001,47.0,3467937,1.3552726015495669
529,Oregon,2002,64.0,3513424,1.8215848699160704
528,Oregon,2003,52.0,3547376,1.4658722390860173
527,Oregon,2004,65.0,3569463,1.8210022067745204
526,Oregon,2005,54.0,3613202,1.4945192657371495
525,Oregon,2006,63.0,3670883,1.7162083346159491
524,Oregon,2007,43.0,3722417,1.155163432791114
523,Oregon,2008,49.0,3768748,1.3001665274515568
522,Oregon,2009,55.0,3808600,1.444100194297117
521,Oregon,2010,60.0,3831074,1.566140460873374
520,Oregon,2011,62.0,3865845,1.6037890810417903
519,Oregon,2012,53.0,3893920,1.3610962731643177
518,Oregon,2013,54.0,3919664,1.3776691063315631
751,Oregon,2014,96.0,3960673,2.4238304954738754
802,Oregon,2015,125.0,4016537,3.1121336614103146
853,Oregon,2016,95.0,4085989,2.3250184961339837
904,Oregon,2017,99.0,4142776,2.3897019776111477
545,Pennsylvania,2000,439.0,12284173,3.5737041476052154
544,Pennsylvania,2001,444.0,12298970,3.6100584032646634
543,Pennsylvania,2002,456.0,12331031,3.6979876216352063
542,Pennsylvania,2003,467.0,12374658,3.7738416689980445
541,Pennsylvania,2004,504.0,12410722,4.06100466999422
540,Pennsylvania,2005,535.0,12449990,4.297192206580085
539,Pennsylvania,2006,593.0,12510809,4.739901312537023
538,Pennsylvania,2007,554.0,12563937,4.409445860799844
537,Pennsylvania,2008,524.0,12612285,4.15467934636745
536,Pennsylvania,2009,483.0,12666858,3.8131002968534107
535,Pennsylvania,2010,501.0,12702379,3.9441430617052133
534,Pennsylvania,2011,512.0,12742811,4.017951769040598
533,Pennsylvania,2012,547.0,12768034,4.284136461416065
532,Pennsylvania,2013,486.0,12778450,3.803278175365557
752,Pennsylvania,2014,547.0,12790341,4.276664711284868
803,Pennsylvania,2015,508.0,12791124,3.9715039897979256
854,Pennsylvania,2016,556.0,12787085,4.348137202497676
905,Pennsylvania,2017,635.0,12805537,4.958792434866261
559,Rhode Island,2000,27.0,1050268,2.570772412374746
558,Rhode Island,2001,20.0,1057142,1.8918934258595346
557,Rhode Island,2002,25.0,1065995,2.345226759975422
556,Rhode Island,2003,21.0,1071342,1.9601583807971683
555,Rhode Island,2004,18.0,1074579,1.675074610614948
554,Rhode Island,2005,19.0,1067916,1.779166151644886
553,Rhode Island,2006,19.0,1063096,1.7872327616696893
552,Rhode Island,2007,13.0,1057315,1.2295295158018187
551,Rhode Island,2008,19.0,1055003,1.8009427461343712
550,Rhode Island,2009,14.0,1053646,1.3287195130053169
549,Rhode Island,2010,17.0,1052567,1.6150990863289463
548,Rhode Island,2011,12.0,1052154,1.1405174527683208
547,Rhode Island,2012,15.0,1052761,1.4248248177886529
546,Rhode Island,2013,18.0,1052784,1.7097524278484477
753,Rhode Island,2014,18.0,1054782,1.7065137630334988
804,Rhode Island,2015,14.0,1055916,1.3258630421359274
855,Rhode Island,2016,14.0,1057566,1.323794448762536
906,Rhode Island,2017,11.0,1059639,1.0380893870459655
573,South Carolina,2000,169.0,4024223,4.199568463278501
572,South Carolina,2001,228.0,4064995,5.608862987531349
571,South Carolina,2002,227.0,4107795,5.526079076487507
570,South Carolina,2003,236.0,4150297,5.686340037833437
569,South Carolina,2004,220.0,4210921,5.224510267468803
568,South Carolina,2005,235.0,4270150,5.503319555519127
567,South Carolina,2006,274.0,4357847,6.28750848756278
566,South Carolina,2007,255.0,4444110,5.737931779366397
565,South Carolina,2008,249.0,4528996,5.497907262448454
564,South Carolina,2009,235.0,4589872,5.119968487138639
563,South Carolina,2010,229.0,4625364,4.950961697284797
562,South Carolina,2011,253.0,4672744,5.414377504952123
561,South Carolina,2012,273.0,4719009,5.785112933668913
560,South Carolina,2013,244.0,4765862,5.1197453891866775
754,South Carolina,2014,344.0,4824758,7.129891281593812
805,South Carolina,2015,384.0,4892423,7.848871612287
856,South Carolina,2016,387.0,4959822,7.802699371066139
907,South Carolina,2017,395.0,5024369,7.861683725856919
587,South Dakota,2000,1.0,755844,0.1323024327771339
586,South Dakota,2001,7.0,757972,0.9235169636873131
585,South Dakota,2002,5.0,760020,0.6578774242783084
584,South Dakota,2003,4.0,763729,0.5237459884330699
583,South Dakota,2004,7.0,770396,0.9086236169450517
582,South Dakota,2005,7.0,775493,0.9026516035605737
581,South Dakota,2006,3.0,783033,0.3831256153955197
580,South Dakota,2007,5.0,791623,0.6316137858551356
579,South Dakota,2008,10.0,799124,1.2513702504242146
578,South Dakota,2009,10.0,807067,1.2390545022903923
577,South Dakota,2010,0.0,814180,0.0
576,South Dakota,2011,10.0,823338,1.2145680145942492
575,South Dakota,2012,0.0,832576,0.0
574,South Dakota,2013,0.0,842513,0.0
755,South Dakota,2014,16.0,849455,1.8835606359371597
806,South Dakota,2015,25.0,854036,2.927277070287435
857,South Dakota,2016,23.0,861542,2.6696318925832982
908,South Dakota,2017,19.0,869666,2.184746787847289
601,Tennessee,2000,343.0,5703719,6.013620236200276
600,Tennessee,2001,307.0,5750789,5.33839791374714
599,Tennessee,2002,323.0,5795918,5.572887677154853
598,Tennessee,2003,299.0,5847812,5.113023469290737
597,Tennessee,2004,286.0,5910809,4.838593160428632
596,Tennessee,2005,371.0,5991057,6.192563349005026
595,Tennessee,2006,330.0,6088766,5.419817414563148
594,Tennessee,2007,343.0,6175727,5.554001982276742
593,Tennessee,2008,336.0,6247411,5.378227877115816
592,Tennessee,2009,347.0,6306019,5.502679265634944
591,Tennessee,2010,293.0,6346105,4.617005233919073
590,Tennessee,2011,309.0,6396281,4.830932224522344
589,Tennessee,2012,327.0,6450632,5.0692707319220816
588,Tennessee,2013,309.0,6490795,4.760587878680501
756,Tennessee,2014,352.0,6540007,5.382257236116108
807,Tennessee,2015,395.0,6590726,5.993269937181427
858,Tennessee,2016,470.0,6649404,7.068302662915353
909,Tennessee,2017,495.0,6715984,7.370476165517964
615,Texas,2000,804.0,20944499,3.83871679145918
614,Texas,2001,873.0,21319622,4.0948193171529965
613,Texas,2002,889.0,21690325,4.0986015654445005
612,Texas,2003,974.0,22030931,4.421056922197251
611,Texas,2004,923.0,22394023,4.121635491755992
610,Texas,2005,1009.0,22778123,4.429688960762922
609,Texas,2006,1033.0,23359580,4.422168549263301
608,Texas,2007,1029.0,23831983,4.317727148429067
607,Texas,2008,1006.0,24309039,4.13837832092005
606,Texas,2009,1003.0,24801761,4.044067677291141
605,Texas,2010,913.0,25145561,3.6308595381904585
604,Texas,2011,812.0,25644424,3.1663803406151763
603,Texas,2012,894.0,26078327,3.428134021020597
602,Texas,2013,912.0,26479279,3.44420254040905
757,Texas,2014,1094.0,26954436,4.058701135501407
808,Texas,2015,1136.0,27454880,4.13769792474052
859,Texas,2016,1313.0,27904862,4.705273224429492
910,Texas,2017,1169.0,28304596,4.130071314213423
629,Utah,2000,16.0,2244502,0.7128530070367503
628,Utah,2001,40.0,2283715,1.7515320431840224
627,Utah,2002,27.0,2324815,1.1613827336798843
626,Utah,2003,37.0,2360137,1.5677056035306427
625,Utah,2004,30.0,2401580,1.2491776247303858
624,Utah,2005,33.0,2457719,1.3427084219147916
623,Utah,2006,29.0,2525507,1.1482842850960224
622,Utah,2007,40.0,2597746,1.5397964235148471
621,Utah,2008,24.0,2663029,0.9012293895410076
620,Utah,2009,30.0,2723421,1.1015557271534588
619,Utah,2010,27.0,2763885,0.9768857966232314
618,Utah,2011,27.0,2815430,0.959000934137947
617,Utah,2012,28.0,2854222,0.9810028792434505
616,Utah,2013,33.0,2899961,1.1379463378990269
758,Utah,2014,62.0,2938671,2.1097972518869925
809,Utah,2015,66.0,2984917,2.2111167580204074
860,Utah,2016,70.0,3044321,2.2993633063004855
911,Utah,2017,70.0,3101833,2.2567301334404526
643,Vermont,2000,4.0,609618,0.6561486045359552
642,Vermont,2001,7.0,612223,1.1433742280182222
641,Vermont,2002,3.0,615442,0.4874545448636915
640,Vermont,2003,7.0,617858,1.1329464051610565
639,Vermont,2004,2.0,619920,0.32262227384178604
638,Vermont,2005,7.0,621215,1.1268240464251507
637,Vermont,2006,8.0,622892,1.2843317942757333
636,Vermont,2007,9.0,623481,1.443508302578587
635,Vermont,2008,0.0,624151,0.0
634,Vermont,2009,0.0,624817,0.0
633,Vermont,2010,0.0,625741,0.0
632,Vermont,2011,0.0,626210,0.0
631,Vermont,2012,0.0,625606,0.0
630,Vermont,2013,0.0,626044,0.0
759,Vermont,2014,18.0,625665,2.876938936971063
810,Vermont,2015,13.0,624455,2.0818153429790778
861,Vermont,2016,13.0,623354,2.0854923526599656
912,Vermont,2017,9.0,623657,1.4431009352897506
657,Virginia,2000,284.0,7105817,3.99672549968568
656,Virginia,2001,275.0,7198362,3.8203135657806597
655,Virginia,2002,286.0,7286873,3.9248659884699517
654,Virginia,2003,336.0,7366977,4.5608938374587025
653,Virginia,2004,295.0,7475575,3.9461847416419475
652,Virginia,2005,353.0,7577105,4.658771390920411
651,Virginia,2006,284.0,7673725,3.700940547126722
650,Virginia,2007,308.0,7751000,3.973680815378661
649,Virginia,2008,251.0,7833496,3.204188781101056
648,Virginia,2009,272.0,7925937,3.4317709060770984
647,Virginia,2010,271.0,8001024,3.3870664554936964
646,Virginia,2011,231.0,8107548,2.8491968225164994
645,Virginia,2012,224.0,8188656,2.7354916362343222
644,Virginia,2013,233.0,8261689,2.8202465621739092
760,Virginia,2014,284.0,8316902,3.414733034007134
811,Virginia,2015,317.0,8366767,3.788799186113346
862,Virginia,2016,398.0,8414380,4.7299979321114565
913,Virginia,2017,385.0,8470020,4.545443812411305
671,Washington,2000,112.0,5910512,1.8949288995606473
670,Washington,2001,106.0,5985722,1.770880772611892
669,Washington,2002,110.0,6052349,1.8174761567781368
668,Washington,2003,111.0,6104115,1.8184454257496785
667,Washington,2004,122.0,6178645,1.9745429620895842
666,Washington,2005,141.0,6257305,2.2533662655088733
665,Washington,2006,123.0,6370753,1.9306979881342128
664,Washington,2007,124.0,6461587,1.9190332034529598
663,Washington,2008,127.0,6562231,1.9353174248209184
662,Washington,2009,118.0,6667426,1.7697984199599668
661,Washington,2010,114.0,6724540,1.6952832461402565
660,Washington,2011,88.0,6819155,1.2904824718018582
659,Washington,2012,127.0,6890899,1.8430106144350686
658,Washington,2013,116.0,6963410,1.6658504956623263
761,Washington,2014,181.0,7046931,2.56849400114745
812,Washington,2015,197.0,7152818,2.7541592698150574
863,Washington,2016,183.0,7280934,2.513413801031571
914,Washington,2017,230.0,7405743,3.105697834774985
685,West Virginia,2000,56.0,1807021,3.0990231989556296
684,West Virginia,2001,38.0,1801481,2.109375563772252
683,West Virginia,2002,66.0,1805414,3.655671220008264
682,West Virginia,2003,60.0,1812295,3.3107192813532014
681,West Virginia,2004,52.0,1816438,2.8627456593618943
680,West Virginia,2005,57.0,1820492,3.1310217237977427
679,West Virginia,2006,57.0,1827912,3.118312041279887
678,West Virginia,2007,46.0,1834052,2.5081077308604116
677,West Virginia,2008,37.0,1840310,2.0105308344789736
676,West Virginia,2009,57.0,1847775,3.0847911677558146
675,West Virginia,2010,47.0,1852994,2.5364356279620983
674,West Virginia,2011,61.0,1854891,3.288602942167491
673,West Virginia,2012,66.0,1855360,3.557261124525698
672,West Virginia,2013,43.0,1852333,2.32139685466922
762,West Virginia,2014,70.0,1847624,3.7886496386710715
813,West Virginia,2015,58.0,1839767,3.1525731247489497
864,West Virginia,2016,99.0,1828637,5.413868362064204
915,West Virginia,2017,81.0,1815857,4.460703678758845
699,Wisconsin,2000,112.0,5373999,2.084109059194094
698,Wisconsin,2001,134.0,5406835,2.478344539827829
697,Wisconsin,2002,122.0,5445162,2.240521035003183
696,Wisconsin,2003,140.0,5479203,2.5551161364161903
695,Wisconsin,2004,93.0,5514026,1.6866079340213485
694,Wisconsin,2005,159.0,5546166,2.866845312599731
693,Wisconsin,2006,110.0,5577655,1.9721549647656584
692,Wisconsin,2007,132.0,5610775,2.352616171562752
691,Wisconsin,2008,81.0,5640996,1.4359166359983238
690,Wisconsin,2009,103.0,5669264,1.8168143166379267
689,Wisconsin,2010,106.0,5686986,1.8639047115642629
688,Wisconsin,2011,86.0,5705812,1.5072350788984987
687,Wisconsin,2012,126.0,5721075,2.202383293349589
686,Wisconsin,2013,115.0,5736673,2.0046462470494655
763,Wisconsin,2014,163.0,5751272,2.8341556441774967
814,Wisconsin,2015,222.0,5759744,3.85433797057647
865,Wisconsin,2016,222.0,5772917,3.845542903180489
916,Wisconsin,2017,209.0,5795483,3.6062568037901244
713,Wyoming,2000,5.0,494300,1.0115314586283635
712,Wyoming,2001,8.0,494657,1.6172822784272738
711,Wyoming,2002,8.0,500017,1.5999456018495373
710,Wyoming,2003,7.0,503453,1.3903979120195926
709,Wyoming,2004,5.0,509106,0.9821137444854314
708,Wyoming,2005,11.0,514157,2.139424339258242
707,Wyoming,2006,5.0,522667,0.9566320429642583
706,Wyoming,2007,8.0,534876,1.4956737636386752
705,Wyoming,2008,4.0,546043,0.7325430414820812
704,Wyoming,2009,10.0,559851,1.7861895397168175
703,Wyoming,2010,0.0,563626,0.0
702,Wyoming,2011,12.0,567602,2.1141574554000866
701,Wyoming,2012,0.0,576608,0.0
700,Wyoming,2013,0.0,582341,0.0
764,Wyoming,2014,15.0,583334,2.5714256326564198
815,Wyoming,2015,21.0,586102,3.58299408635357
866,Wyoming,2016,18.0,584910,3.0773965225419295
917,Wyoming,2017,9.0,579315,1.5535589446156235
